UUID|VIN|Make|Model|Mileage|Year|Price|Zip code|Create Date|Update Date
00737164-4926-E482-63FE-152FEFC2E6C4|3YZIJ58HGZB780990|Mazda|Fiesta|23023|2000|13578|28178|2019-11-08T01:20:46-08:00|2020-12-21T23:41:44-08:00
21F89712-6D88-F23F-19ED-7F8247539A58|6ZICT92YLQK765320|Hyundai|Sonic|31502|2002|16452|10619|2020-02-09T21:02:03-08:00|2020-02-15T09:39:21-08:00
BBEAFEE2-7654-96BA-51F9-B3B86D1EDA32|6LYOF20QUVE817018|Volvo|Accent|40288|2010|19593|32599|2019-11-16T10:32:26-08:00|2020-08-11T23:11:08-07:00
A98CEB5C-F08E-78E9-1E2D-EF2212811AEC|8PDOD39WPJK952068|Volvo|Fusion|5730|1999|17107|19294|2019-12-22T17:39:10-08:00|2020-01-30T13:25:39-08:00
65182652-6A16-8CB0-2A59-7C03A99FA608|8JFEH83SPTO147990|Subaru|Fusion|43995|2019|20430|14642|2019-12-06T11:00:25-08:00|2020-02-11T14:14:17-08:00
F85EAB0F-68BC-5DEE-7C7A-5DDF501F3868|3VDXB39UBHX406810|Peugeot|SLK|31878|2002|23953|81884|2019-12-05T23:50:56-08:00|2020-12-13T19:14:43-08:00
AE29D2B3-52C5-6C48-BCC2-8EC0B0481048|9JDRQ75KGDH956140|Nissan|Raptor|35182|1996|4583|57485|2020-05-04T11:37:34-07:00|2020-12-29T02:31:30-08:00
592F08B3-DE14-F0B6-8CD0-8CFA3246329F|0THEM00ESZY693958|Chevrolet|Versa|30241|2019|7768|47130|2020-05-03T19:28:41-07:00|2019-12-06T01:16:40-08:00
6925FC47-F509-9A63-91D8-D3027390D3E2|8YVVQ26TLLK366435|Peugeot|Rogue|17070|2007|7962|11663|2019-08-03T15:47:01-07:00|2019-09-27T21:44:39-07:00
79785FFF-B6C3-B0B8-F5F1-928B4ECCDD63|7WEEK67HSAE162127|Fiat|Habanero|49759|2007|9113|28505|2019-06-30T18:47:17-07:00|2019-07-17T20:21:42-07:00
1F9B77B0-BB48-565F-D754-A4FB1AE4F4DF|6AXMQ83QTKZ817133|Toyota|Malibu|30916|2019|9008|10440|2019-10-13T03:34:27-07:00|2020-09-14T22:04:42-07:00
A5FAE4A4-A07E-9F1D-91F7-F0EDB4AFC60C|8ZNCU26XGXS337318|Audi|Golf|20563|2019|14449|13767|2020-03-27T10:28:37-07:00|2019-11-24T06:54:23-08:00
DCE2A88A-AAAB-B591-2794-8376C7609EF4|7FIAZ27LNSD379419|Peugeot|Legacy|37464|2013|13547|11987|2020-02-18T20:18:56-08:00|2020-12-30T03:53:36-08:00
989116BA-0FCD-E859-EA49-31111DD3C105|4TMAS73PVDW648457|Mazda|Malibu|19750|2003|22693|77976|2020-01-08T20:03:32-08:00|2021-04-03T05:02:53-07:00
CE0BD4A5-B939-E479-F97D-ED5A7471827D|3BRJN69DGSU667509|Suzuki|Rogue|19830|2016|7262|94707|2020-01-04T05:04:35-08:00|2020-06-15T22:15:58-07:00
4B265D46-6DE6-B0DD-EA19-01DC199D9764|9UMGI92DOBM764793|Audi|Legacy|6998|1998|4174|45210|2019-10-14T19:40:18-07:00|2020-12-04T13:14:45-08:00
8C082003-841E-8E26-984A-6DE373E2D511|3FYWI50YUHF434645|Hyundai|Raptor|34450|1995|15711|33772|2020-02-06T17:00:01-08:00|2020-10-21T03:31:51-07:00
8FC3E094-44E2-D26D-4B5C-E23FC0FC99B5|1CSRV06VEPR043287|Hyundai|Malibu|37345|2015|5066|20966|2020-03-03T22:18:49-08:00|2021-05-05T15:33:02-07:00
540A9333-0705-0402-10BC-C356D6BC9740|1FWCG61BFUD809120|Suzuki|Sandy|43909|2004|16389|78857|2019-09-14T12:06:31-07:00|2020-09-22T16:37:27-07:00
B24F007F-721D-A233-CF57-B758C46733D8|2WIYW58SQJF717511|Toyota|Malibu|11624|2010|21417|45376|2019-09-03T19:35:49-07:00|2021-04-03T23:21:02-07:00
D8FC547D-65BD-A052-08B2-09173884C398|3DDOG34BRZR002990|Volkswagen|Sentra|41647|1998|3141|29322|2020-05-13T08:17:15-07:00|2021-05-05T20:22:16-07:00
385E7233-CA75-D8CA-594F-D608F0958B28|5OTEH89XNPW462788|Kia|Camry|11872|2013|3495|23713|2020-03-16T08:54:07-07:00|2021-05-06T12:14:29-07:00
52238A37-7F83-A007-0150-D31957EA1D90|6OUDS57YVVQ811757|Nissan|Impreza|21677|2017|24184|70954|2020-04-29T16:21:20-07:00|2020-08-16T14:15:14-07:00
E5E21F05-2F58-F901-478D-CAFE930E9010|8GZQB90EJMJ482499|Porsche|Corolla|19518|1997|18916|66595|2020-02-24T07:32:56-08:00|2020-05-13T18:30:54-07:00
D09A3DC5-86A0-6BD3-B17E-A43E315A2BEC|3KBVH85TJBL596575|BMW|Rogue|45471|2007|8523|71723|2019-10-07T19:46:30-07:00|2020-02-18T04:30:48-08:00
47CA38B1-E020-719F-B361-B9EE2A2E1984|4EICF49UDHQ736478|Mercedes-Benz|Habanero|45423|1996|16709|96211|2020-05-20T14:40:03-07:00|2020-09-02T09:37:50-07:00
A391AAEF-2F4C-3613-58A3-ACD55C54E293|6MAPC55JGLX159100|BMW|Rio|36615|1996|17950|78708|2020-04-13T08:40:22-07:00|2020-12-01T12:13:09-08:00
CBD38052-B5A2-B157-5981-41B88C5ABC61|6NBHR36HRBE233416|Subaru|Versa|20156|2015|16511|43749|2020-03-19T09:58:44-07:00|2021-01-10T08:20:29-08:00
71AFB13E-7B3C-B680-F2A1-36A98BFD35BB|3CERC52RWMI087829|Toyota|Yaris|27306|2014|5257|31302|2019-06-13T13:30:40-07:00|2021-02-24T04:32:33-08:00
68696D8A-A9BC-5BF2-16B3-5CFB7FE6F996|7IIOX79FGJR853289|Peugeot|Fusion|47265|2009|4573|75287|2020-01-09T15:51:13-08:00|2020-08-15T21:51:25-07:00
C8F26CEF-5820-C1E9-4882-1F020C9CE68A|5OWOS66LLXP914833|Toyota|Cruze|28956|2000|14634|27478|2019-07-28T06:20:26-07:00|2020-07-29T07:28:57-07:00
E402F10B-16B9-CDBB-136C-4F7EEAEB1BCF|0XXKT15SHQK840407|Porsche|SLK|18242|2006|6316|94479|2019-08-05T08:31:37-07:00|2019-09-07T02:01:50-07:00
105E26CE-D62E-9A5E-9013-4F79586F029A|0EUPA05LQIC911570|Mercedes-Benz|Versa|48884|1998|23646|56849|2020-05-06T11:41:30-07:00|2020-06-14T11:26:52-07:00
82DC2B94-5720-03E3-6B4C-C32DF109E39A|6LTAW97XSIR655814|Volkswagen|Legacy|49784|2012|19190|43634|2020-05-13T19:23:48-07:00|2019-07-10T04:58:16-07:00
F676CFD8-BDD1-6C6C-2C76-FD1E31B8BE7F|8RJQU37IVDC662140|Audi|Corolla|47705|2016|17524|40535|2019-09-07T11:20:40-07:00|2020-08-30T10:50:31-07:00
D4236D7A-F5B0-BD06-0D59-CB917CC31ECA|8MVYI26ACBP713344|Lexus|i10|42111|2017|21445|96395|2020-01-28T03:49:04-08:00|2021-01-05T21:11:53-08:00
F34223F4-5C75-9D11-2B43-61B6959FCBAD|2MOQM37NBGM417424|Volvo|Impreza|34380|2019|3228|76808|2020-05-14T13:16:42-07:00|2020-05-19T03:10:51-07:00
ACD165D1-F2A9-9C66-CC58-743DDA241C73|0DDSQ51TSDI927260|Renault|Fusion|36479|2010|23942|32192|2019-12-18T07:53:01-08:00|2020-11-15T06:53:31-08:00
68A9CF96-B6D1-D3E3-AF9F-E35911C40A77|4MVDI09LXGM603478|Kia|Corolla|48039|2010|23440|98743|2019-11-14T18:38:19-08:00|2021-02-20T16:52:06-08:00
6EBA28D5-DE91-8DAB-5D79-8DC8820F73C8|2JDZI57MLJM513245|Kia|Fiesta|16886|2007|2535|68555|2020-05-17T16:33:45-07:00|2020-06-26T15:11:23-07:00
D292F1EE-66BD-58F5-36C7-1559C46D4F40|5IKZY34EOXG775706|Chevrolet|Civic|45718|2016|12037|52813|2019-08-20T09:15:12-07:00|2019-11-09T16:08:20-08:00
DFA4EE76-A285-2B09-C7C9-B9CB9E6F7B15|3ONQR32RMHY078913|Ford|Accent|25302|2017|13971|15918|2019-12-27T14:38:52-08:00|2019-08-24T18:15:33-07:00
54B20ABC-A3A3-6713-D6F9-1640E62B3581|8NBEE56JLYM387735|Peugeot|i10|24867|1997|12356|43856|2020-04-05T20:05:11-07:00|2020-06-09T12:54:49-07:00
1D4BD0E6-E825-1327-3CDF-19B5DD5BDFA0|1VQYG70HZVZ064399|Mercedes-Benz|Rio|16112|1997|16658|15624|2019-12-01T11:58:42-08:00|2020-01-09T10:22:36-08:00
7F08ED0B-D90E-7915-E08E-0AA84CEF466B|1QTJK69CRAU056472|Mercedes-Benz|Skyline|29828|1997|5284|39327|2019-12-21T01:31:37-08:00|2020-09-07T03:56:15-07:00
B98228BE-5064-CA91-1D8C-4FCB35784277|6HNMJ17XNPD963164|Mercedes-Benz|Golf|34823|1997|17471|28264|2019-08-02T21:32:05-07:00|2020-03-17T08:23:07-07:00
65A94A95-7620-1D76-3F44-96CF2676F663|6QOYA10FGUQ567588|Renault|Accent|15999|2015|15752|87648|2019-11-04T17:02:28-08:00|2020-10-03T05:57:22-07:00
28867F1B-3DB8-72F4-1302-9BD8355F1028|2ZJLG34BBXG166798|Kia|Fusion|8744|2001|14176|71959|2019-12-16T12:40:20-08:00|2021-02-19T08:13:57-08:00
EED7EEE0-C6DB-DC9D-C812-8C452CD5D9D5|0BUHD62XBZD139049|Honda|Jetta|25895|2014|10641|14784|2019-10-22T07:08:07-07:00|2019-12-14T00:24:24-08:00
6DA457A1-2EFA-6ADB-05C4-AD5EDA240377|6CPLH17XGLS459367|Hyundai|Skyline|14749|2019|17870|54703|2019-12-10T01:27:34-08:00|2019-06-30T02:28:02-07:00
179E42A0-7F3D-B5E4-6B44-B7081498778F|0ZUQU19ABAV539713|Chevrolet|Sandy|35253|2019|7650|61764|2019-09-20T08:58:33-07:00|2020-10-27T07:35:06-07:00
6F1E8A62-1826-B238-C92E-CEDDC68A0442|9MNKU70HLTS557007|Porsche|Fusion|38568|1998|7047|10458|2020-04-06T23:25:45-07:00|2019-07-22T05:05:09-07:00
D10758FC-90E1-7D75-8B61-D87B14916B5F|6XPFI48YIWL561927|Toyota|Accord|47580|2008|7936|80666|2020-05-28T00:23:15-07:00|2019-06-10T17:10:15-07:00
DF3C30B6-25DA-E738-1E26-B572A159560A|5OJAQ15JHJP552900|Nissan|Jetta|41355|2015|6544|10948|2019-10-27T18:52:19-07:00|2020-07-22T03:45:25-07:00
D005FEDC-8976-FBA6-CED3-0B909F2C0AEC|5TAUY83XFIZ906350|Fiat|SLK|33532|2016|11176|87630|2019-11-04T16:57:17-08:00|2020-04-16T07:36:05-07:00
D60192A3-2742-46D7-9A38-3DE3719F7237|4KPTK32ZQOQ394117|Suzuki|Skyline|15766|2002|24083|33630|2019-10-25T07:00:15-07:00|2020-11-19T07:01:29-08:00
E04C40BF-9594-299E-EE1C-5E928D9C59A3|7SOCW92FHMU953166|Audi|Civic|31190|2013|16070|57820|2020-01-18T15:32:43-08:00|2020-08-12T09:36:22-07:00
6151C004-2AA2-6B9F-A4B3-C6C19132B7F6|4FDKT18AHQW307669|Fiat|Altima|28815|2003|17631|47522|2020-04-14T13:56:56-07:00|2019-07-25T11:35:38-07:00
CC06FC4F-2C60-B684-245A-08FAAAB621B4|2ZYNC39BGNJ856208|Subaru|Sandy|10523|2018|7421|38496|2019-11-13T17:25:30-08:00|2021-01-04T06:41:31-08:00
A038E88F-D376-998B-6D05-11A2DBA08F02|9CSNI47HEVR094214|Chevrolet|Beetle|11087|2002|8050|42493|2019-10-27T12:36:51-07:00|2020-11-16T23:01:15-08:00
5D743134-6136-BF6D-5D47-8936739D0385|7PCYT63DERU905903|Suzuki|Sentra|45249|2013|22888|44724|2019-11-15T17:22:48-08:00|2021-02-16T05:57:05-08:00
73CDC032-473F-0B74-C7C5-EE59A8DE10A1|5HUQZ75WRLF688169|Mercedes-Benz|Fusion|37109|2001|14287|27754|2020-04-19T17:10:26-07:00|2020-12-31T20:29:28-08:00
555B6D26-5762-3BE1-6392-6082EC0D8758|5FOJX21NDBF214943|Honda|Raptor|34311|2005|5045|97823|2020-04-18T12:04:14-07:00|2021-05-09T19:31:19-07:00
B383D13A-C473-FF89-4A31-181CFF236830|8HCHC38DBSG200083|Mazda|Malibu|38094|1996|12877|37661|2019-10-21T03:01:18-07:00|2020-07-19T11:23:26-07:00
